Country,Income group,Region,Cereals,Roots & Tubers,"Meat, Milk and Products & Eggs",Vegetables,Fruits & Plantains,"Seeds, Nuts, and Oils",Starch and Sugars,Infant Food
Spain,High income,Europe & Central Asia,113.1,60.3,277.9,152.2,67.9,48.5,32.5,0.4
Chile,High income,Latin America & Caribbean,153.3,57.9,173.6,81,56.2,10.8,41.2,0
Iceland,High income,Europe & Central Asia,84.4,35.6,397.5,94.3,74.7,28,80.6,0.3
Sweden,High income,Europe & Central Asia,115,53.9,316.1,104.7,44.9,21.8,46.5,0.3
Slovenia,High income,Europe & Central Asia,140.1,38.1,255.2,109.3,96.6,16.6,44.7,0
Norway,High income,Europe & Central Asia,121.9,50.4,283.3,105.6,60.6,17.5,44.7,0.4
Ireland,High income,Europe & Central Asia,138.5,74.1,261,102.6,53.5,22.1,81.1,0.4
Nauru,High income,East Asia & Pacific,63.9,10.1,175,37.3,75.3,139.7,87,0.2
Hungary,High income,Europe & Central Asia,124,38.7,240.3,97.2,70.9,13.1,52.1,0.1
Cyprus,High income,Europe & Central Asia,139.3,16.1,222.5,97.2,54.8,25,56.4,1.2
Germany,High income,Europe & Central Asia,99.7,69,280.6,101.3,67.8,31.5,43.7,0
New Zealand,High income,East Asia & Pacific,114.3,47.8,256.3,134.4,56.7,20,61.1,0.3
Croatia,High income,Europe & Central Asia,113,39,236.5,305.3,55.6,19.1,86.1,0.2
Denmark,High income,Europe & Central Asia,111.3,62,368.2,108.9,50.5,16.4,54.5,0
Oman,High income,Middle East & North Africa,135.7,22.8,172.7,190.5,124.3,14.8,29.5,0.4
Saudi Arabia,High income,Middle East & North Africa,184.1,17.6,122.5,82.5,77.9,23,33.6,1.2
Greece,High income,Europe & Central Asia,115.1,57,303,184.5,137.2,48.4,33.7,1
Estonia,High income,Europe & Central Asia,77,58.9,372.8,104.6,59.4,22,55.6,0
Finland,High income,Europe & Central Asia,127.6,60.9,359,103.1,58,19.2,48.8,0.8
Qatar,High income,Middle East & North Africa,179.5,29.1,155.9,182.1,69.4,28.4,36.1,0.8
France,High income,Europe & Central Asia,137.8,49.2,315.6,120.5,65.4,27.2,34.1,0
French Polynesia,High income,East Asia & Pacific,109.7,50.1,177.8,58,61.4,51.2,39.1,1.9
Switzerland,High income,Europe & Central Asia,104.1,47.6,360,108.1,64.4,38,46.1,0
Portugal,High income,Europe & Central Asia,125.2,60.4,278.5,177.6,101.1,31.4,35.2,0
Canada,High income,North America,116.5,73.2,280.1,129,80.9,40.9,50.5,0.6
Seychelles,High income,Sub-Saharan Africa,139.9,21.5,139.8,124.8,68.8,47.4,34.4,0.8
Malta,High income,Middle East & North Africa,131.9,37.6,185.5,179.4,64.6,23.5,119.3,0.5
Latvia,High income,Europe & Central Asia,114.8,101.9,285.4,103.1,43.5,22.7,54.7,0.3
United Arab Emirates,High income,Middle East & North Africa,120.2,18.6,112.5,96.6,48.2,36.6,36.3,0.5
Luxembourg,High income,Europe & Central Asia,114.8,32.1,224.6,115.3,68.5,35.8,155.6,1
Uruguay,High income,Latin America & Caribbean,155.1,46.7,277.6,99.4,47,19.2,50.3,0.2
Antigua and Barbuda,High income,Latin America & Caribbean,84.1,15.1,178.4,66.6,128.1,13.7,51.4,0.7
Australia,High income,East Asia & Pacific,95.8,48.1,352,104.5,56,40.4,41.1,0.1
Austria,High income,Europe & Central Asia,108.9,55.7,271,115.4,77.2,31.5,40.5,0
Lithuania,High income,Europe & Central Asia,143.1,55.5,307.2,111.3,32.1,20.4,95.1,0.3
Israel,High income,Middle East & North Africa,143.9,36,315,163.8,100.4,40.6,46.1,0.7
Belgium,High income,Europe & Central Asia,113,93.6,242,170.7,72.3,19.8,57.6,0.3
Poland,High income,Europe & Central Asia,162.4,99.7,238.4,128.2,45,10.7,44.2,0
Kuwait,High income,Middle East & North Africa,158.8,37.4,148.6,201.3,84.2,23.9,32.6,1
Trinidad and Tobago,High income,Latin America & Caribbean,131.7,33.9,129.3,45.6,57.5,24.3,66,1.7
Bahrain,High income,Middle East & North Africa,146.6,24.2,157.6,143.2,70.8,29,49.5,0.6
New Caledonia,High income,East Asia & Pacific,115.4,19.7,131.5,74.8,54.1,37.3,42,1.5
Japan,High income,East Asia & Pacific,135.4,24.5,145.5,115.3,26.9,22.9,28.9,0.3
Netherlands,High income,Europe & Central Asia,101.8,71.6,336,112.5,81.6,30.6,47.4,0
Barbados,High income,Latin America & Caribbean,105.6,41.1,142.5,84.8,61.7,22.9,61.6,0.9
Italy,High income,Europe & Central Asia,155.5,37.1,276.4,139.9,85.4,41.2,33.4,0.6
Malawi,Low income,Sub-Saharan Africa,158.7,68.8,35.6,110.6,148.2,4.6,5.4,0.1
Guinea-Bissau,Low income,Sub-Saharan Africa,155.4,33.2,31.9,24,49.1,21.6,8,0.1
Niger,Low income,Sub-Saharan Africa,46.4,8.4,51.2,163.1,20.8,22.9,4.8,0
Guinea,Low income,Sub-Saharan Africa,198.3,29.3,46.9,52.8,88.5,28.2,15,0.2
Liberia,Low income,Sub-Saharan Africa,127,9.9,25,34.8,37.1,14.5,8.9,0.1
Mozambique,Low income,Sub-Saharan Africa,107.6,24.9,24.1,51.4,50.8,15.8,11.7,0
Afghanistan,Low income,South Asia,179.8,26.5,48.1,69,41.4,9.2,15.7,0.1
Madagascar,Low income,Sub-Saharan Africa,168.7,30.4,28.2,20.1,65,7.2,8.2,0
Burundi,Low income,Sub-Saharan Africa,40.9,96.6,12.1,68.5,108.1,3.1,3.9,0.2
Uganda,Low income,Sub-Saharan Africa,66.7,26.8,56.9,38.6,194.2,11.8,15.1,0
Burkina Faso,Low income,Sub-Saharan Africa,89.4,5.2,53.7,104,64.5,18.7,6.5,0.1
Togo,Low income,Sub-Saharan Africa,124.5,3.1,27.3,33.1,26.9,22.4,14.2,0
Ethiopia,Low income,Sub-Saharan Africa,153,32.8,42.2,42.5,27.3,5.6,9.3,0
Chad,Low income,Sub-Saharan Africa,66.2,14.3,82.5,16.3,30.7,24.3,9.8,0
Syrian Arab Republic,Low income,Middle East & North Africa,170,31,115.9,162.6,92.4,23.5,28.5,0.2
Central African Republic,Low income,Sub-Saharan Africa,26,28.1,61.3,34.3,46.3,23.5,9.2,0
South Sudan,Low income,Sub-Saharan Africa,22.5,0.2,216,53.4,39.6,21.6,8.2,0
Mali,Low income,Sub-Saharan Africa,135.6,24.4,64.8,139.9,59.6,12.9,10.7,0
Sierra Leone,Low income,Sub-Saharan Africa,171.7,19.9,45.1,58.2,43.4,21,8.6,0.1
Sudan,Low income,Sub-Saharan Africa,73.4,11.4,119.5,98.8,60.3,20.7,28.5,0
Rwanda,Low income,Sub-Saharan Africa,50.3,169.7,28.7,86.7,131.6,5.6,14.1,0
El Salvador,Lower middle income,Latin America & Caribbean,140.4,19.4,134.2,111.2,60.2,16,34.3,0.5
Samoa,Lower middle income,East Asia & Pacific,121,90.8,162.8,29.3,197.1,82.7,39,0
Vanuatu,Lower middle income,East Asia & Pacific,97.7,159,72.1,49.5,74.5,153.3,14,0
Uzbekistan,Lower middle income,Europe & Central Asia,192.1,74.6,304.3,265.3,97.4,12.8,19.9,0
Ukraine,Lower middle income,Europe & Central Asia,134.1,130.1,236.8,185.4,54.6,16.3,64.5,0.2
Myanmar,Lower middle income,East Asia & Pacific,203.4,10.8,117.8,100,36.6,42.6,13.5,0
Mongolia,Lower middle income,East Asia & Pacific,111.2,48.6,313.9,59.8,9.4,10.8,60.9,0.2
Papua New Guinea,Lower middle income,East Asia & Pacific,65.4,135.9,72.5,58.9,273.4,55.4,16,0
Mauritania,Lower middle income,Sub-Saharan Africa,192.4,5.7,128.1,48.5,14.2,12.5,39.3,0.2
Tunisia,Lower middle income,Middle East & North Africa,206.6,28.5,143.1,300.6,86.7,33.4,33.8,0.1
Nepal,Lower middle income,South Asia,229.9,93.3,62.4,173,47.3,12.8,10.5,0
Timor-Leste,Lower middle income,East Asia & Pacific,193.6,22.7,25.2,36.4,34.8,15.7,30.5,0
Tajikistan,Lower middle income,Europe & Central Asia,175.8,42.5,143.9,269.1,37.1,14.6,19.9,0.1
Nigeria,Lower middle income,Sub-Saharan Africa,97.8,25.8,17.7,85.5,53.1,23.6,10.3,0
Pakistan,Lower middle income,South Asia,139.6,17.2,151.3,41.1,38.1,6,21.5,0.1
Senegal,Lower middle income,Sub-Saharan Africa,181.1,9.4,45.2,141.3,14.6,26.1,18.5,0.1
Solomon Islands,Lower middle income,East Asia & Pacific,110,222.1,43,22.8,73.7,70.9,16.5,0
Eswatini,Lower middle income,Sub-Saharan Africa,147.3,68.4,77.1,65.4,55.9,12,46.7,0.1
Sao Tome and Principe,Lower middle income,Sub-Saharan Africa,104.2,27.5,56.4,28.1,205.9,18.4,33.9,0.2
Philippines,Lower middle income,East Asia & Pacific,262.4,8.3,64.8,64,97.3,20.9,23.6,0
Nicaragua,Lower middle income,Latin America & Caribbean,167.8,9.7,165.4,56.8,36.1,13.7,44.5,1.3
Zimbabwe,Lower middle income,Sub-Saharan Africa,98.5,2.8,83.8,18.2,12.7,10.8,25.8,0
Indonesia,Lower middle income,East Asia & Pacific,241.5,10.9,83.6,58.8,80.1,32.3,26.1,0
